,State_ID,State
0,0,ESTADO DE MÉXICO
1,1,"MÉXICO, D.F."
2,2,JALISCO
3,3,VERACRUZ
4,4,GUANAJUATO
5,5,NUEVO LEÓN
6,6,PUEBLA
7,7,SONORA
8,8,MICHOACÁN
9,9,BAJA CALIFORNIA NORTE
10,10,TAMAULIPAS
11,11,COAHUILA
12,12,CHIHUAHUA
13,13,SINALOA
14,14,OAXACA
15,15,GUERRERO
16,16,HIDALGO
17,17,BAJA CALIFORNIA SUR
18,18,CHIAPAS
19,19,SAN LUIS POTOSÍ
20,20,MORELOS
21,21,QUINTANA ROO
22,22,TABASCO
23,23,CAMPECHE
24,24,DURANGO
25,25,YUCATÁN
26,26,COLIMA
27,27,NAYARIT
28,28,ZACATECAS
29,29,AGUASCALIENTES
30,30,QUERETARO
31,31,TLAXCALA
32,32,Queretaro de Arteaga
